Text,AuthorID,ID,Timestamp
@doinitknightly2 cool as a cucumber 🥒,1131767503934377985,1491748479902826498,2022-02-10 12:18:47
"After a good deal of thought, I’ve decided to enlist in the Gazpacho Police.",1131767503934377985,1491742428516212742,2022-02-10 11:54:44
"@LeslieEsc @Sellsworth1963 Biden himself apologized for being late on this. Good man, though.",1131767503934377985,1491738656524152833,2022-02-10 11:39:45
@Sellsworth1963 @LeslieEsc Glad you got your tests three surges after the fact. Low bar.,1131767503934377985,1491737310215430148,2022-02-10 11:34:24
"@LeslieEsc @Sellsworth1963 one could argue that you’ve waited 2 years since the pandemic started, and over a year since Biden took office.",1131767503934377985,1491729504615731201,2022-02-10 11:03:23
"@GOP Yep, Democrats don’t get vaccinated and don’t wear masks. You got us 🙄",1131767503934377985,1491555578186981377,2022-02-09 23:32:16
@ad_LYtt @Khill82758 It’s already a meme 😂😂😂😂 https://t.co/zivyY3x0DQ,1131767503934377985,1491242847319691265,2022-02-09 02:49:35
You know what’s 100x more embarrassing than falling while skiing? Pouting for 15 minutes in the snow.,1131767503934377985,1491240078261506050,2022-02-09 02:38:35
@ChelseaAMusic she can get up anytime now.,1131767503934377985,1491239014883799040,2022-02-09 02:34:21
Great. Another shit corporation to boycott... https://t.co/1xKTkM2frt,1131767503934377985,1491235754923679744,2022-02-09 02:21:24
So sick of the lies.,1131767503934377985,1491164820087140353,2022-02-08 21:39:32
"@Jim_Jordan I’m sorry, who ransacked the Capitol?",1131767503934377985,1491125042054598656,2022-02-08 19:01:28
Always projecting. Always.  https://t.co/dR3SrSQiDF,1131767503934377985,1490917758363652101,2022-02-08 05:17:48
@JBilly64913611 @Captaintweets77 @seanhannity You’re confusing communism with Democratic socialism. Inform yourself.,1131767503934377985,1490874131348615170,2022-02-08 02:24:26
@apayton_09 https://t.co/NyIsrW4wAf,1131767503934377985,1490867899489488896,2022-02-08 01:59:40
"Olympics TV coverage in a nutshell: 

—4 parts Chipotle ads 
—1 part overly sentimental profile of over-hyped athlete
—1 part showing over-hyped athlete falling on their ass",1131767503934377985,1490866577990119424,2022-02-08 01:54:25
"@kayleighmcenany In Helsinki, Trump sided with Putin instead of our own FBI. So, yeah, fuck off.",1131767503934377985,1490853597399359491,2022-02-08 01:02:50
@GovRonDeSantis I see he’s appropriated Trump’s accordion monkey hand gestures,1131767503934377985,1490852302852296704,2022-02-08 00:57:42
@oilluted Presidency was fake,1131767503934377985,1490836506994425866,2022-02-07 23:54:56
Taken yesterday. Brutal. https://t.co/Md8JDGTCHP,1131767503934377985,1490819525360635911,2022-02-07 22:47:27
"Frontier, the world's worst airline, just bought Spirit, the other world's worst airline, creating an even worse world's worst airline.",1131767503934377985,1490771169317986307,2022-02-07 19:35:18
Let’s try to keep Wordle results where they belong. On Facebook.,1131767503934377985,1490727204568936492,2022-02-07 16:40:36
"Joe Manchin is worth $8 million.

Kyrsten Sinema: “Hold my beer.”",1131767503934377985,1490677673538076672,2022-02-07 13:23:47
"When Bill Maher’s rhetoric is being parroted by Ted Cruz, it’s time to take your viewership elsewhere. https://t.co/piqkpVAMVC",1131767503934377985,1490671439535611907,2022-02-07 12:59:01
@GOP https://t.co/trwuSTfEKp,1131767503934377985,1490607541944033285,2022-02-07 08:45:06
They can have each other... https://t.co/QGyO9rPnj6,1131767503934377985,1490447394533785602,2022-02-06 22:08:44
@Judybar06293165 @SenWarren @POTUS Democrats can’t do more than one thing at a time?,1131767503934377985,1490438251760566278,2022-02-06 21:32:24
I voted for Biden and he’s a good man. But you know it’s true.,1131767503934377985,1490390747664855048,2022-02-06 18:23:39
"Perhaps the most tragic part is Biden’s inexplicable reluctance to thwart the ongoing attack on our democracy. He doesn’t articulate the danger we are in, he doesn’t push back against the fascistic lies, and he hires centrist wimps to enforce laws.

I’m done being patient.",1131767503934377985,1490384459438436353,2022-02-06 17:58:39
"January 6th was “legitimate political discourse” about as much as Trump’s illegal phone call to Zaretsky was “perfect.”

Republicans gaslight like normal people breathe.",1131767503934377985,1490340263260266499,2022-02-06 15:03:02
The supply chain problem is a euphemism for too much shit is made in China.,1131767503934377985,1490175102813679619,2022-02-06 04:06:45
@PaulDechene Welcome to our world (your neighbor to the south).,1131767503934377985,1490032826665902090,2022-02-05 18:41:24
Anyone else have these symptoms?... https://t.co/oPwC90okF4,1131767503934377985,1490013736014385167,2022-02-05 17:25:32
@GOP Word salad.,1131767503934377985,1489992775567347718,2022-02-05 16:02:15
@RBReich Pelosi bought call options in Google a few weeks before their record earnings report. She’s worth $200 million.,1131767503934377985,1489977195640590336,2022-02-05 15:00:20
@oilluted ...and even moreso when they are.,1131767503934377985,1489947149135749122,2022-02-05 13:00:56
It makes you wonder just how long Republicans have despised democracy.,1131767503934377985,1489939724986949632,2022-02-05 12:31:26
@donwinslow @January6thCmte It’s over. Between that and Garland...nothing will happen. They will get away with it...and then take over the country.,1131767503934377985,1489770729671385089,2022-02-05 01:19:55
Swapping pedophilia stories... https://t.co/32Exj0rb21,1131767503934377985,1489700544167960584,2022-02-04 20:41:01
https://t.co/Ja0GXA5Elk,1131767503934377985,1489685898069524486,2022-02-04 19:42:49
Brilliant woman here. Way to call out MAGAt scum...https://t.co/QMCySIXFWV,1131767503934377985,1489672677585526786,2022-02-04 18:50:17
"If leaders of #January6th aren’t prosecuted, Democrats will lose the midterms, Biden will lose re-election, and we will lose our democracy. 

Why, why, why is Biden so passive in this?",1131767503934377985,1489585871212924929,2022-02-04 13:05:21
@USPatriotSerena The combover in granite would be a bitch.,1131767503934377985,1489456788772687874,2022-02-04 04:32:25
"Not parody, folks... https://t.co/3eCUDuP3Qv",1131767503934377985,1489447045417082882,2022-02-04 03:53:42
@MarshaBlackburn Agree that it’s not journalism. Disagree that they know what activism is. CNN = Corporate News Network.,1131767503934377985,1489441661117779971,2022-02-04 03:32:19
Has Trump taken credit for the ISIS killing yet?,1131767503934377985,1489388791664156672,2022-02-04 00:02:14
Zuckerberg fucked America then he fucked his investors.,1131767503934377985,1489329397358379012,2022-02-03 20:06:13
@Chappyricky @POTUS Use that big stick.,1131767503934377985,1489229597602418688,2022-02-03 13:29:39
"Biden would benefit from being more assertive. More assertive  prosecuting Republican criminality. More assertive kneecapping of Manchin and Sinema. More assertive on Covid. More assertive with executive orders. 

Take charge, @POTUS; it’s what we voted you in to do!",1131767503934377985,1489228631067054082,2022-02-03 13:25:48
@pamandtommy I couldn’t make it through the first 10 minutes. Awful.,1131767503934377985,1489061883852242947,2022-02-03 02:23:13
"At some point, people need to realize that ‘The View’ sucks. Turn it off.  https://t.co/AbzG0WKNX6",1131767503934377985,1489054459049226241,2022-02-03 01:53:42
@caitymills @SenSchumer Want to get more Dems elected? #CancelStudentDebt,1131767503934377985,1489019155688873986,2022-02-02 23:33:26
@caitymills @SenSchumer Voting rights ain’t happening. Moderate Democrats sunk it.,1131767503934377985,1489018239992709126,2022-02-02 23:29:47
@caitymills @SenSchumer Maybe Biden should fulfill his campaign promise and actually do it.,1131767503934377985,1489011488819982336,2022-02-02 23:02:58
"@caitymills @SenSchumer It’s not criticism, it’s advocacy. Biden ran his campaign promising this.",1131767503934377985,1489011244371742723,2022-02-02 23:01:59
"@caitymills @SenSchumer How is advocating for a common sense action attacking Democrats? Canceling student debt is something a real Democrat would do. You know, helping people?",1131767503934377985,1489004226823049218,2022-02-02 22:34:06
"@louiselnelson91 Right, and the Supreme Court justices are impartial. 

naive take.",1131767503934377985,1488928197861388288,2022-02-02 17:31:59
"@BernieC36170946 On paper. As we’ve seen throughout this country’s history, justice can be steered in many directions. 

Biden’s milquetoast appointee, Biden’s political shit show.",1131767503934377985,1488924773619056641,2022-02-02 17:18:23
"Don’t blame Garland; Biden knows who he is, what his process is like, and what his intentions are for the DOJ.

The buck stops with Biden.",1131767503934377985,1488922952385146881,2022-02-02 17:11:09
@USAlight3 So kind.,1131767503934377985,1488868301824475145,2022-02-02 13:33:59
Google crushed earnings today...the stock was up $300 to $3000 per share. Guess who profited bigly from her call options buy last month? Dumb luck? 🤔 https://t.co/mhIEA5UF9s,1131767503934377985,1488708411776720897,2022-02-02 02:58:38
GOP = Goons Of Putin,1131767503934377985,1488641540234919946,2022-02-01 22:32:55
"@WalshFreedom Silent, yet “concerned” 🙄

@SenatorCollins",1131767503934377985,1488607180349714432,2022-02-01 20:16:23
@mikkadu @Jim_Jordan 😂,1131767503934377985,1488606658767081477,2022-02-01 20:14:19
@Jim_Jordan So you support #CancelStudentDebtNow. Nice!,1131767503934377985,1488602962867990534,2022-02-01 19:59:37
"Biden’s Covid strategy: 

—mail tests to those who have internet access more than a year after taking office 

—plead for people to get vaccinated 

—wait for lulls between variant surges to declare temporary victories over the virus. 

No meaningful policy = big death.",1131767503934377985,1488553337486299137,2022-02-01 16:42:26
@WalshFreedom @RobertLusetich This attitude reminds me of Ken Bone. A voter who can’t be pleased despite the fact that you have nearly everything you want.,1131767503934377985,1488505771881078784,2022-02-01 13:33:25
"@WalshFreedom Dude, they’re called Democrats. Corporate owned and sponsored.",1131767503934377985,1488505071105105921,2022-02-01 13:30:38
@seanhannity You all keep pretending this racist crook is president 😂,1131767503934377985,1488498204270342144,2022-02-01 13:03:21
😂😂😂 https://t.co/JuzbIyhFCH,1131767503934377985,1488487081156427776,2022-02-01 12:19:09
"At 2:22 tomorrow it will be 2:22 on 2/2/22. 

Party!",1131767503934377985,1488475713577668609,2022-02-01 11:33:59
When will the scourge of Wordle end?,1131767503934377985,1488368459016777729,2022-02-01 04:27:47
@JustLookin000 This poll is so 2021,1131767503934377985,1488363212751966211,2022-02-01 04:06:57
Their new strategy: wreaking havoc at local school boards.,1131767503934377985,1488362453519974405,2022-02-01 04:03:56
@jenresisted One of the main reasons why Biden isn’t terribly popular,1131767503934377985,1488360699243991040,2022-02-01 03:56:57
"@HappyJack1968 @robreiner Twice-impeached, 1-term, Covid-lovin’, Putin-lovin’, Jan. 6th traitor is is your man. Nuff said.",1131767503934377985,1488350522109276160,2022-02-01 03:16:31
"@HappyJack1968 @robreiner Yes. Donald Trump is a traitorous, incompetent, criminal loser.",1131767503934377985,1488346683692011528,2022-02-01 03:01:16
"@robreiner Biden hired Merrick Garland. He can fire him, too.",1131767503934377985,1488342987692285954,2022-02-01 02:46:34
"I see far too many posts begin with, “Can you believe Republicans are doing/said ___________ .”

Believe it. They’re doing it. In front of your face.",1131767503934377985,1488188085418536965,2022-01-31 16:31:03
https://t.co/odxidLFFuZ,1131767503934377985,1488178870666813451,2022-01-31 15:54:26
@USAlight3 And he’ll poll even lower because he won’t do anything about all three.,1131767503934377985,1488153768092971009,2022-01-31 14:14:41
https://t.co/llBzQH0JVA,1131767503934377985,1487998049829933057,2022-01-31 03:55:55
"I’m watching all these football games with packed crowds and ZERO masks. 

Am I the only one still trying to stop the spread? 20,000 Americans died of Covid last week!",1131767503934377985,1487967340683743233,2022-01-31 01:53:53
"Susan Collins said she'd “welcome” Black woman on the Supreme Court, but called Biden's process “clumsy.”

Clumsier than her ‘yes’ vote for Brett Kavanaugh?",1131767503934377985,1487942331319951364,2022-01-31 00:14:31
"Trump: calls for civil unrest if he gets indicted for his crimes.

Media: Joe went for ice cream again!",1131767503934377985,1487937378601811968,2022-01-30 23:54:50
@DonaldJTrumpJr You killed the blue on 1/6 then blamed the blue (FBI) for it.,1131767503934377985,1487853409730535429,2022-01-30 18:21:10
Starting to think that Merrick Garland is on the GOP payroll just like Manchin and Sinema.,1131767503934377985,1487851516539068418,2022-01-30 18:13:39
"Other variables: adderall addiction, high fat diet including fast food, prior Covid infection, mild exercise through golf.",1131767503934377985,1487767020997427201,2022-01-30 12:37:53
@USAlight3 @SenatorSinema @Sen_JoeManchin Thwarting voting rights is not moderate.,1131767503934377985,1487755118024052737,2022-01-30 11:50:35
"Is anyone an actuary here? What are the chances of a 300-pound, 75 year-old man living until he is 78?",1131767503934377985,1487650619771002882,2022-01-30 04:55:21
@donwinslow @POTUS This should apply to all political and policy endeavors,1131767503934377985,1487576605828526082,2022-01-30 00:01:15
Republicans have ensured that no future election will be certified if it doesn’t go their way.,1131767503934377985,1487568941941678083,2022-01-29 23:30:48
"The idea of a Black, female SC justice terrifies them. They can’t even hide it.",1131767503934377985,1487537887222583305,2022-01-29 21:27:24
@kengold Exactly.,1131767503934377985,1487483908656615428,2022-01-29 17:52:54
"They’re rigging elections and banning books, but Bill Maher thinks @AOC is too woke.",1131767503934377985,1487430077008728067,2022-01-29 14:19:00
Remember when Melania chewed up the Rose Garden? Boy I miss her.,1131767503934377985,1487416905111646209,2022-01-29 13:26:39
Haven’t watched Bill Maher in over a year. I see he’s getting worse with his libertarian anti-vax crap.,1131767503934377985,1487411108432564232,2022-01-29 13:03:37
Would be nice if artists under the age of 75 pulled their music from Spotify.,1131767503934377985,1487403898918907907,2022-01-29 12:34:58
@DanRather Tolerance,1131767503934377985,1487322922461106178,2022-01-29 07:13:12
"@Meidas_Brian23 @cenkuygur @Caramel_Angel7 @washingtonpost Not since FDR, and that was barely enough",1131767503934377985,1487322232586129411,2022-01-29 07:10:28
"Biden called Zalensky to help thwart a Russian invasion of a near-NATO ally and Republicans think it’s a scandal. 

#RepublicansAreTraitors",1131767503934377985,1487189102307024912,2022-01-28 22:21:27
@clbs100710 @SenSchumer Why would he go that? Corporate Democrats got us in this mess.,1131767503934377985,1487180186760134663,2022-01-28 21:46:01
@Jim_Jordan Jesus you’re stupid.,1131767503934377985,1487127022719614978,2022-01-28 18:14:46
"This narrative that Dems are “not moderate enough” is bunk.

—the min. wage has not increased in 20 yrs
—social sec/Medicare/Medicaid always on the chopping block
—no universal healthcare
—weed still illegal
—rich got tax cuts
—bloated pentagon

Yep, we’re practically communists.",1131767503934377985,1487122115623018497,2022-01-28 17:55:16
"@adjustantenna @seanhannity @TheLeoTerrell in fairness, Hannity dropped out of college. 🤪",1131767503934377985,1487080735769088004,2022-01-28 15:10:50
"—Russia
—drugs that don’t work
—Kid Rock
—Let’s go Brandon

Ladies and gentlemen, I give you the 2022 Republican platform.",1131767503934377985,1487076298224713732,2022-01-28 14:53:12
@RadioFreeTom I find it interesting that Carville makes a verbal distinction between Democrats and progressives. THAT is the problem.,1131767503934377985,1487072683653312515,2022-01-28 14:38:50
@TheAndrewFoley @donwinslow They also won’t watch this video.,1131767503934377985,1486954037761171456,2022-01-28 06:47:23
"@donwinslow great vid, but changed zero votes.",1131767503934377985,1486953606624563201,2022-01-28 06:45:40
Half the country has gone crazy.,1131767503934377985,1486908609263026176,2022-01-28 03:46:52
"@DougWalsh72 @RaifVaden @JohnnyReno @seanhannity @TheLeoTerrell Extremely. And there are 70,000,000 more where he came from.",1131767503934377985,1486899576489586689,2022-01-28 03:10:58
@DougWalsh72 @RaifVaden @JohnnyReno @seanhannity @TheLeoTerrell That’s exactly what he’s going with.,1131767503934377985,1486896333239767044,2022-01-28 02:58:05
"@JohnnyReno @seanhannity @TheLeoTerrell No, it means we want to represent the diversity of our constituents. 

Example: of the 115 SC justices in this country’s history, 110 have been white men.",1131767503934377985,1486874221179457538,2022-01-28 01:30:13
"@seanhannity @TheLeoTerrell You’re obsessed with race, we’re obsessed with diversity and inclusion.",1131767503934377985,1486871292703911938,2022-01-28 01:18:35
"One reason why the GOP is winning is that they relentlessly fight—tooth and nail—in unison, at every turn, on every issue, and at every level for their shitty beliefs.

Meanwhile, Joe isn’t quite sure whether to keep his promise to cancel $10,000 of student debt.

No balls. None.",1131767503934377985,1486856381428809731,2022-01-28 00:19:20
@maddow Doesn’t matter if the public doesn’t perceive that Dems are responsible for it.,1131767503934377985,1486792896531607552,2022-01-27 20:07:04
"@FrancineCorry Yep, they’re always projecting",1131767503934377985,1486786368709828613,2022-01-27 19:41:08
Democrats need to find their killer instinct. We won’t win otherwise.,1131767503934377985,1486777599858823176,2022-01-27 19:06:17
"Chinese factories hard at work. Notice the new slogan, “Save America Again” https://t.co/k7XnoiBZRy",1131767503934377985,1486757066073153542,2022-01-27 17:44:41
"In Germany, Holocaust education is mandatory and the streets of Berlin are festooned with victim memorials. https://t.co/gJAZMgihqp",1131767503934377985,1486729031420559367,2022-01-27 15:53:17
@SenWarren @usedgov @POTUS Wish you were prez,1131767503934377985,1486568009330270208,2022-01-27 05:13:27
"We need 50 votes to confirm Biden’s nominee. Right now, we can only count on 48.",1131767503934377985,1486524909106909194,2022-01-27 02:22:11
Biden is going to nominate a woman of color at the same time the Supreme Court strikes down affirmative action. This country is in a dark place. https://t.co/GoE6lwcghO,1131767503934377985,1486516809062924293,2022-01-27 01:50:00
@seanhannity @SaraCarterDC @Julio_Rosas11 You can guage how nervous Republicans are about their crimes and sedition by the number of times they bring up the “border crisis”. Right now they’re at DEFCON 3. 😂,1131767503934377985,1486515352376946689,2022-01-27 01:44:12
Will Manchin or Sinema block the nominee? Can’t believe we have to ask.,1131767503934377985,1486492635107897351,2022-01-27 00:13:56
@realsoberlatina Boners.,1131767503934377985,1486469224004530180,2022-01-26 22:40:54
He always seems to find a way. Plus we have our own Charlie Brown (Chuck).,1131767503934377985,1486449841307848706,2022-01-26 21:23:53
Anyone else have a dreadful feeling that Mitch is going to thwart our SC nominee yet again?,1131767503934377985,1486444384753270784,2022-01-26 21:02:12
@Krisbouncesback I finished my Ph.D. when I was 45. Your years of experience will add an enjoyable and usable perspective to your work.,1131767503934377985,1486429825871101957,2022-01-26 20:04:21
@BBCWorld @Brizzy10193246 Because fascists always project,1131767503934377985,1486422029574234114,2022-01-26 19:33:22
This is extremely compelling...https://t.co/bdjiA4lU04,1131767503934377985,1486420991878352910,2022-01-26 19:29:15
@CommonSense5900 Just proves that #RepublicansAreTraitors,1131767503934377985,1486415823380090882,2022-01-26 19:08:43
"If Russia attacked the U.S., who would Republicans support?",1131767503934377985,1486411276301524998,2022-01-26 18:50:39
@Jim_Jordan Noun. Verb. “Border crisis”. Repeat.,1131767503934377985,1486400383887065113,2022-01-26 18:07:22
@DTighearnach @ElieNYC Ill be happy if @SenSchumer doesn’t lose his 4th straight SC nominee battle with Mitch McConnell.,1131767503934377985,1486388404405387270,2022-01-26 17:19:46
@MSNBC @MehdiHasanShow Pelosi is worth $200 million for a reason.,1131767503934377985,1486379794547757057,2022-01-26 16:45:33
Our democracy is on life support and the news cycle is Kid Rock vs. Neil Young.,1131767503934377985,1486374523863719938,2022-01-26 16:24:36
"They enjoyed watching Russia subvert the 2016 election. 

They put their faith in a president compromised by Putin. 

They spent July 4th in Moscow. 

They’re rooting for Russia, not Ukraine. 

#RepublicansAreTraitors",1131767503934377985,1486344259905200131,2022-01-26 14:24:21
@BlackKnight10k @rm29303 You mean like Amy Coney Barrett? Platitudes don’t help.,1131767503934377985,1486340327321620484,2022-01-26 14:08:43
@cenkuygur I doubt that Biden nor Trump will be running (for different reasons). Dems need a wildcard candidate,1131767503934377985,1486243472013242372,2022-01-26 07:43:51
"@politijet Still, they beat him to the punch.",1131767503934377985,1486175184541437955,2022-01-26 03:12:30
"@HopperBly @kylegriffin1 I know, right?",1131767503934377985,1486125997577617411,2022-01-25 23:57:03
"@CO1969 @BlipVanished @Acyn @Cherleen17 It turns out the “when they go low, we go high” thing doesn’t work.",1131767503934377985,1486110604343586817,2022-01-25 22:55:53
@funder @mary_daugharty Say it to his face and don’t apologize.,1131767503934377985,1486096867775680513,2022-01-25 22:01:18
"@sushi_roll321 It’s a game. They falsely blame, point fingers, and whine whenever the Dems are in charge—and will do so until they get power back.",1131767503934377985,1486088731199160326,2022-01-25 21:28:58
"@TravisLCoyote @CO1969 @Acyn @Cherleen17 Good points, but unfortunately apologizing to Peter Doocy (of all people) is a net loss politically. Weak.",1131767503934377985,1486087878946045959,2022-01-25 21:25:35
@TheMightyChin1 @Acyn @Cherleen17 Not politically.,1131767503934377985,1486059307934392322,2022-01-25 19:32:03
@CO1969 @Acyn @Cherleen17 Wasn’t an error.,1131767503934377985,1486045366319468546,2022-01-25 18:36:39
@CO1969 @Acyn @Cherleen17 Weak sauce,1131767503934377985,1486041638107557888,2022-01-25 18:21:50
Why is Peter Doocy even allowed in the room?,1131767503934377985,1486038609903894533,2022-01-25 18:09:48
@Acyn @Cherleen17 Then why did he apologize?,1131767503934377985,1486032751300165634,2022-01-25 17:46:31
"Republicans are rooting for Russia, not Ukraine. All you need to know.",1131767503934377985,1486020480297537543,2022-01-25 16:57:46
"Who’s the real party of “family values,” “the rule of law,” and “country first”?",1131767503934377985,1485990316859613188,2022-01-25 14:57:54
@kaitlancollins Would have preferred he called Doocy an SOB to his face and not apologized. Then watch the poll numbers go up.,1131767503934377985,1485852908830834693,2022-01-25 05:51:53
"If this child was strong enough to survive it, your child is strong enough to learn about it... https://t.co/FxtzCNbWxW",1131767503934377985,1485817572960448514,2022-01-25 03:31:29
@Lamorett2 @POTUS There are 20 Republican Senators up for re-election this year. That means 20 opportunities for Democratic talent to ascend. Looking forward to it.,1131767503934377985,1485784059964010507,2022-01-25 01:18:19
"@skifter1992 @POTUS You only need 60% of the electorate, not 100%.",1131767503934377985,1485783709429248007,2022-01-25 01:16:55
@skifter1992 @POTUS A Democrat with big balls would do very well.,1131767503934377985,1485782755577372672,2022-01-25 01:13:08
"I voted for @POTUS, I stand with him, I am rooting for him, and I am exhilarated that he beat Trump. 

I am also underwhelmed at his performance thus far and am disappointed that he’s not a transformative leader. 

Chin up. Let’s elect some talent in the midterms.",1131767503934377985,1485780950126575616,2022-01-25 01:05:57
"Time for Democrats to more noise. They’re far too passive, as usual.",1131767503934377985,1485745472253972485,2022-01-24 22:44:59
It’s so cute when Republicans yap about “rule of law.”,1131767503934377985,1485730079678345222,2022-01-24 21:43:49
"Just imagine if Sasha Obama, Malia Obama, or Chelsea Clinton were subpoenaed and REFUSED TO COMPLY. 

What do you think Republicans’ reaction would be?",1131767503934377985,1485690141826027525,2022-01-24 19:05:07
@JoeBiden Anything else on the docket besides pleading?,1131767503934377985,1485653429376716802,2022-01-24 16:39:14
"500,000 cases per day and the unvaccinated can still fly. 

We’re simply too stupid to beat this virus.",1131767503934377985,1485646284954423298,2022-01-24 16:10:50
This is quite naive and explains many of his challenges thus far... https://t.co/7Sc9Slq6E6,1131767503934377985,1485426459992891393,2022-01-24 01:37:20
@tedcruz I think you mean Calgary,1131767503934377985,1485396416080011274,2022-01-23 23:37:57
"There are twenty (20) Republican Senate seats up for grabs this year. 

Let’s take 5 of these seats.",1131767503934377985,1485359751840083972,2022-01-23 21:12:16
"The *idea* of a sitting US president leading a coup—including the destruction of voting machines and murder of his own VP—would be unthinkable before Trump. Hell, Nixon resigned for ordering useless recon on Dem paperwork. 

But here we are. Anesthetized. Asleep at the wheel.",1131767503934377985,1485344390646317062,2022-01-23 20:11:13
"Very American, and not subpoenaed... https://t.co/olzRt1CaVL",1131767503934377985,1485285298422665220,2022-01-23 16:16:25
"@GodofPhotons With approval well below 50%, would they want him?",1131767503934377985,1485279883794264064,2022-01-23 15:54:54
@DeeVeet2 And losing? Poll numbers in the tank.,1131767503934377985,1485271380845371398,2022-01-23 15:21:06
@fredpn8 Read the room.,1131767503934377985,1485271096752545792,2022-01-23 15:19:59
What’s one thing Biden could do right now to turn his mojo around?,1131767503934377985,1485259841820143622,2022-01-23 14:35:15
As American as it gets... https://t.co/flQfwLedC2,1131767503934377985,1484994597302456320,2022-01-22 21:01:16
Mitch McConnell is yet another reason why we need Harriet Tubman on the $20 bill.,1131767503934377985,1484986476588851206,2022-01-22 20:29:00
@RealMontanaDude They’re so contorted!,1131767503934377985,1484968024067223558,2022-01-22 19:15:40
"Liz Cheney is investigating Trump for upending the vote, but she voted against the John Lewis Voting Rights Act. 

Can anyone square that?",1131767503934377985,1484961236756447232,2022-01-22 18:48:42
"@tedcruz Now do this for smallpox, polio, HPV, shingles, Hepatitis B, measles, mumps, and rubella. 

Republicans are diseased.",1131767503934377985,1484956720518639625,2022-01-22 18:30:45
https://t.co/J6MkhhvAwp,1131767503934377985,1484953618738565134,2022-01-22 18:18:26
As American as it gets... https://t.co/IUVVU33GMv,1131767503934377985,1484936403259691008,2022-01-22 17:10:01
As American as it gets... https://t.co/IQprevaYj4,1131767503934377985,1484936224859213833,2022-01-22 17:09:19
As American as it gets... https://t.co/RPeuodcqfV,1131767503934377985,1484931736542846984,2022-01-22 16:51:29
As American as it gets... https://t.co/fB05uNTkwv,1131767503934377985,1484907700169461765,2022-01-22 15:15:58
@idontgethowthis He was also a fan of Eric Clapton’s world view. Now he’s dead.,1131767503934377985,1484755996992016387,2022-01-22 05:13:09
"Turns out that Meat Loaf died of Covid-19 and was an anti-masker. He said last year, “If I die, I die. But I’m not going to be controlled.”

There you go.",1131767503934377985,1484751726049648644,2022-01-22 04:56:11
@GavinNewsom @SCRCali68 You running in 2024?,1131767503934377985,1484699495065694212,2022-01-22 01:28:38
Remember after Trump lost we questioned whether we’d need/use Twitter anymore? 😂,1131767503934377985,1484697774394384384,2022-01-22 01:21:48
@TanSuitedFox Creative!,1131767503934377985,1484652148856082435,2022-01-21 22:20:30
@BillytheRad Bleach Drinkers Anonymous,1131767503934377985,1484647268359806980,2022-01-21 22:01:06
@BANEOFGQP PhlegmFest,1131767503934377985,1484646909453160449,2022-01-21 21:59:41
@LaurieTraub12 @Ed53756298 FuneralStock,1131767503934377985,1484645313273028616,2022-01-21 21:53:20
@TheStonedGoat See You at the ICU,1131767503934377985,1484645174894542857,2022-01-21 21:52:47
@Rocco_Venuto Omicrowd,1131767503934377985,1484642127271415808,2022-01-21 21:40:41
@GoodFriendVic Deltapalooza,1131767503934377985,1484641806503530498,2022-01-21 21:39:24
"There will be 20,000 anti-vaxxers in Washington this Sunday. 

What’s a good title for the rally? Wrong answers only!  https://t.co/CJOXjJYygA",1131767503934377985,1484640592290275331,2022-01-21 21:34:35
@Nommedeplume1 ...and the essence of hypocrisy.,1131767503934377985,1484622268487634948,2022-01-21 20:21:46
#MitchPleaseBringPizzaToTheGameOnSunday https://t.co/Zjp4aTNddC,1131767503934377985,1484621459842637829,2022-01-21 20:18:33
"@TonyP44040B Another article says that he wants to destroy it. Yeah, right.",1131767503934377985,1484575741173972994,2022-01-21 17:16:53
Of course he does... https://t.co/SdTRzkrGgR,1131767503934377985,1484574855508938754,2022-01-21 17:13:22
"@americanraj Thank you, but I’d much rather Fauci, Biden, and the CDC take it and run with it. 

Stop with the long-winded jargon! 

#VaxOrDie",1131767503934377985,1484561434386255880,2022-01-21 16:20:02
"Fauci said this yesterday: 

""We have a highly effective, safe intervention that a substantial proportion of the population has not made use of that is complicating our response to an already formidable challenge from a very evasive virus.”

Hello? Better messaging? “Vax or die”?",1131767503934377985,1484559227188387844,2022-01-21 16:11:16
"@Jim_Jordan (unless poverty, viruses, hunger, or medical care are involved)",1131767503934377985,1484548599602155522,2022-01-21 15:29:02
"Mitt Romney on Mitch McConnell’s racist statement: “I have plenty of African-American friends, several of whom are Americans.”",1131767503934377985,1484509630990594048,2022-01-21 12:54:11
"Democrats won’t win in 2022 or 2024 unless we play some offense. 

Quit crying and seize the narrative...

Executive orders, DOJ movement, squelching Covid, curbing Putin, kneecapping Manchin, Sinema, Mitch.

Something. Anything.",1131767503934377985,1484382171766788101,2022-01-21 04:27:42
She’s worth $190 million on a salary of 193k. I’d say she’s part of problem. Big time.  https://t.co/RhPA7PJjFw,1131767503934377985,1484313753638162442,2022-01-20 23:55:50
Was Clarence Thomas’s wife in on it?,1131767503934377985,1484300058778607627,2022-01-20 23:01:25
@donwinslow You mean *consider* sending a terse letter.,1131767503934377985,1484280928314826753,2022-01-20 21:45:24
@tribelaw The NYT giving CNN a run for their shitty money,1131767503934377985,1484280226028924931,2022-01-20 21:42:37
"Hey, @CNN: 

We get it, you want Trump back to boost your shitty ratings. You’ve turned into a corporate joke. https://t.co/m68QSXWYhm",1131767503934377985,1484256713704366085,2022-01-20 20:09:11
